observation_id,student_id,term_id,source,career_code_id,career_label_id
SC_004297,stu_2202e418f23fc8f3b377c3cb92aad85e,2019_P,academic,CARCODE_LAD,
SC_004298,stu_22062bebbaac89f32c5e8c37b92ba917,2021_O,academic,CARCODE_LII,
SC_004299,stu_22062bebbaac89f32c5e8c37b92ba917,2021_O,advisory,,CARLBL_DAB7ED3371
SC_004300,stu_22062bebbaac89f32c5e8c37b92ba917,2021_P,academic,CARCODE_LII,
SC_004301,stu_22062bebbaac89f32c5e8c37b92ba917,2021_P,advisory,,CARLBL_DAB7ED3371
SC_004302,stu_2208bfad9c510c4a5ef04674248fe222,2025_P,academic,CARCODE_LMT,
SC_004303,stu_2222037fb0731a9c0d25f792c3c45cba,2024_O,academic,CARCODE_LFP,
SC_004304,stu_2222037fb0731a9c0d25f792c3c45cba,2024_P,academic,CARCODE_LFP,
SC_004305,stu_2222037fb0731a9c0d25f792c3c45cba,2024_P,advisory,,CARLBL_F867BE971F
SC_004306,stu_222262242424e812964a1542bb14a93c,2019_O,academic,CARCODE_LII,
SC_004307,stu_222262242424e812964a1542bb14a93c,2019_P,academic,CARCODE_LII,
SC_004308,stu_222262242424e812964a1542bb14a93c,2020_P,academic,CARCODE_LII,
SC_004309,stu_2233a04079848ed9162d4a31961813b1,2019_O,academic,CARCODE_BNI,
SC_004310,stu_2235d4b4475e5e7856aa59b5c01fcdfd,2025_P,academic,CARCODE_LIS,
SC_004311,stu_223990d9c09d54e0e76f6682e72c66f2,2021_O,academic,CARCODE_LBN,
SC_004312,stu_223990d9c09d54e0e76f6682e72c66f2,2021_O,advisory,,CARLBL_F7A3F2E0E2
SC_004313,stu_2245b80782241161572b4d463aa0b777,2021_O,academic,CARCODE_LIS,
SC_004314,stu_2245b80782241161572b4d463aa0b777,2021_P,academic,CARCODE_LIS,
SC_004315,stu_2245b80782241161572b4d463aa0b777,2022_P,academic,CARCODE_LIS,
SC_004316,stu_2246c60e0daa56ee6b349e66e046f363,2019_P,academic,CARCODE_LCN,
SC_004317,stu_22495066a526f19f7e536685d1d4233c,2022_O,academic,CARCODE_LCN,
SC_004318,stu_22495066a526f19f7e536685d1d4233c,2022_O,advisory,,CARLBL_A5E0BF95DC
SC_004319,stu_22495066a526f19f7e536685d1d4233c,2022_P,advisory,,CARLBL_A5E0BF95DC
SC_004320,stu_22495066a526f19f7e536685d1d4233c,2025_P,academic,CARCODE_LCN,
SC_004321,stu_2256333ff3feaa85fe93bd18fdc83d81,2023_O,academic,CARCODE_LHR,
SC_004322,stu_2256333ff3feaa85fe93bd18fdc83d81,2024_O,academic,CARCODE_LHR,
SC_004323,stu_225c1acc16ed7c22d62256cdb91fca03,2023_O,academic,CARCODE_LFB,
SC_004324,stu_225c1acc16ed7c22d62256cdb91fca03,2024_P,academic,CARCODE_LFB,
SC_004325,stu_225c1acc16ed7c22d62256cdb91fca03,2024_P,diagnostic,,
SC_004326,stu_225e844dafe7bd8edbfb8336642aa784,2020_O,academic,CARCODE_LBM,
SC_004327,stu_225e844dafe7bd8edbfb8336642aa784,2021_O,academic,CARCODE_LBM,
SC_004328,stu_225e844dafe7bd8edbfb8336642aa784,2021_P,academic,CARCODE_LBM,
SC_004329,stu_225e844dafe7bd8edbfb8336642aa784,2022_O,academic,CARCODE_LBM,
SC_004330,stu_225e844dafe7bd8edbfb8336642aa784,2023_P,academic,CARCODE_LBM,
SC_004331,stu_226293eb96b341e21cb0ac48cbcb6838,2019_O,academic,CARCODE_LNI,
SC_004332,stu_226293eb96b341e21cb0ac48cbcb6838,2019_P,academic,CARCODE_LNI,
SC_004333,stu_226a0df766632890d0997e6695231c25,2024_O,academic,CARCODE_LBN,
SC_004334,stu_226a0df766632890d0997e6695231c25,2025_P,academic,CARCODE_LBN,
SC_004335,stu_226cfe7c8b184001eda885a21eeb866a,2019_O,academic,CARCODE_LII,
SC_004336,stu_226cfe7c8b184001eda885a21eeb866a,2020_P,academic,CARCODE_LII,
SC_004337,stu_226d1c638682a9f67ff6526c31f0861d,2021_O,academic,CARCODE_LAD,
SC_004338,stu_226d1c638682a9f67ff6526c31f0861d,2022_O,academic,CARCODE_LAD,
SC_004339,stu_226d1c638682a9f67ff6526c31f0861d,2022_P,academic,CARCODE_LAD,
SC_004340,stu_226d1c638682a9f67ff6526c31f0861d,2023_O,academic,CARCODE_LAD,
SC_004341,stu_226d1c638682a9f67ff6526c31f0861d,2024_O,academic,CARCODE_LAD,
SC_004342,stu_226e201404d3ee5698a08c125827cc17,2021_P,academic,CARCODE_LRM,
SC_004343,stu_22757dd894f3734181f3cd4bba7982b4,2019_O,academic,CARCODE_LII,
SC_004344,stu_22757dd894f3734181f3cd4bba7982b4,2019_O,advisory,,CARLBL_DAB7ED3371
SC_004345,stu_22757dd894f3734181f3cd4bba7982b4,2019_P,academic,CARCODE_LII,
SC_004346,stu_22757dd894f3734181f3cd4bba7982b4,2020_P,advisory,,CARLBL_DAB7ED3371
SC_004347,stu_22790b916e6cca09ae26fdcd6ed812e3,2019_O,advisory,,CARLBL_CC13F1BB98
SC_004348,stu_22844f978b6530c855e9d45bfe39e8d3,2024_O,academic,CARCODE_LEC,
SC_004349,stu_22867fc5bbb6b450bd3ea5e828756579,2021_P,academic,CARCODE_LCN,
SC_004350,stu_2287cf2842893e9ffbffd933a11a3107,2021_P,academic,CARCODE_LAR,
SC_004351,stu_228a166ce80077e5b6b839bfd3e109a9,2020_O,academic,CARCODE_LMT,
SC_004352,stu_228a166ce80077e5b6b839bfd3e109a9,2021_O,academic,CARCODE_LMT,
SC_004353,stu_228a166ce80077e5b6b839bfd3e109a9,2021_P,academic,CARCODE_LMT,
SC_004354,stu_228b5944553629d242f469f20cadee1d,2023_O,academic,CARCODE_LMT,
SC_004355,stu_228b5944553629d242f469f20cadee1d,2023_O,advisory,,CARLBL_9FDFCF684F
SC_004356,stu_228b5944553629d242f469f20cadee1d,2023_O,advisory,,CARLBL_DAB7ED3371
SC_004357,stu_228b5944553629d242f469f20cadee1d,2024_O,academic,CARCODE_LMT,
SC_004358,stu_228b5944553629d242f469f20cadee1d,2024_P,academic,CARCODE_LMT,
SC_004359,stu_228b5944553629d242f469f20cadee1d,2024_P,advisory,,CARLBL_9FDFCF684F
SC_004360,stu_228b5944553629d242f469f20cadee1d,2025_P,academic,CARCODE_LMT,
SC_004361,stu_2290936cab4f8230c582a7e9424ca2a2,2024_O,academic,CARCODE_LII,
SC_004362,stu_2290936cab4f8230c582a7e9424ca2a2,2025_P,academic,CARCODE_LII,
SC_004363,stu_2291a4c546c60f036e14bf62064b1e93,2020_O,academic,CARCODE_LBC,
SC_004364,stu_2291a4c546c60f036e14bf62064b1e93,2020_O,advisory,,CARLBL_B2CB496E63
SC_004365,stu_2291a4c546c60f036e14bf62064b1e93,2020_P,academic,CARCODE_LBC,
SC_004366,stu_2291e7f2cdec45da941b040c546ad142,2024_O,academic,CARCODE_LMT,
SC_004367,stu_22a32fdde5252823c9958e41dd4ab9fe,2021_O,academic,CARCODE_LFA,
SC_004368,stu_22a32fdde5252823c9958e41dd4ab9fe,2021_P,academic,CARCODE_LFA,
SC_004369,stu_22a32fdde5252823c9958e41dd4ab9fe,2022_P,academic,CARCODE_LFA,
SC_004370,stu_22a447e20be1f6084540710b39a665fd,2023_O,academic,CARCODE_BNI,
SC_004371,stu_22a52203421d58c0526fcc0529180810,2025_P,academic,CARCODE_LAR,
SC_004372,stu_22a61af8723e8f20832854118615ab8a,2024_O,academic,CARCODE_LII,
SC_004373,stu_22a61af8723e8f20832854118615ab8a,2025_P,academic,CARCODE_LII,
SC_004374,stu_22b4716e2f9c813772c66512506d3a38,2020_O,academic,CARCODE_LHR,
SC_004375,stu_22b4716e2f9c813772c66512506d3a38,2021_O,academic,CARCODE_LHR,
SC_004376,stu_22c0ccdadeaaceedd751f4252704c681,2021_O,academic,CARCODE_LNI,
SC_004377,stu_22c0ccdadeaaceedd751f4252704c681,2022_O,academic,CARCODE_LNI,
SC_004378,stu_22c0ccdadeaaceedd751f4252704c681,2023_P,academic,CARCODE_LNI,
SC_004379,stu_22c0ccdadeaaceedd751f4252704c681,2023_P,advisory,,CARLBL_563A8FB47A
SC_004380,stu_22c3e489db8d9716dcd90490e7cdfa82,2023_O,academic,CARCODE_LRP,
SC_004381,stu_22c3e489db8d9716dcd90490e7cdfa82,2025_P,academic,CARCODE_LRP,
SC_004382,stu_22c56792df025d09b2ef6cc9b8a5a621,2021_O,academic,CARCODE_LMT,
SC_004383,stu_22c56792df025d09b2ef6cc9b8a5a621,2022_O,academic,CARCODE_LMT,
SC_004384,stu_22c56792df025d09b2ef6cc9b8a5a621,2022_P,academic,CARCODE_LMT,
SC_004385,stu_22c5eb8b8a2ecb5ebf631bbd1d1d9980,2024_O,academic,CARCODE_LIC,
SC_004386,stu_22c5eb8b8a2ecb5ebf631bbd1d1d9980,2024_P,academic,CARCODE_LIC,
SC_004387,stu_22c5eb8b8a2ecb5ebf631bbd1d1d9980,2025_P,academic,CARCODE_LIC,
SC_004388,stu_22c5fbbf42a92713d72401611ef5fae6,2020_O,academic,CARCODE_LMK,
SC_004389,stu_22c5fbbf42a92713d72401611ef5fae6,2021_O,academic,CARCODE_LMK,
SC_004390,stu_22c5fbbf42a92713d72401611ef5fae6,2021_P,academic,CARCODE_LMK,
SC_004391,stu_22c5fbbf42a92713d72401611ef5fae6,2021_P,diagnostic,,
SC_004392,stu_22d03037b661238b7748b4f92a758710,2021_O,academic,CARCODE_LDS,
SC_004393,stu_22d03037b661238b7748b4f92a758710,2022_O,academic,CARCODE_LDS,
SC_004394,stu_22d03037b661238b7748b4f92a758710,2022_P,academic,CARCODE_LDS,
SC_004395,stu_22d03037b661238b7748b4f92a758710,2022_P,diagnostic,,
SC_004396,stu_22e973f3cb6db8da8b93a641165ce052,2019_O,academic,CARCODE_LBC,
SC_004397,stu_22e973f3cb6db8da8b93a641165ce052,2019_O,academic,CARCODE_LNM,
SC_004398,stu_22e973f3cb6db8da8b93a641165ce052,2019_O,advisory,,CARLBL_F7A3F2E0E2
SC_004399,stu_22e973f3cb6db8da8b93a641165ce052,2019_P,academic,CARCODE_LNM,
SC_004400,stu_22ed03451d380cf3b792ec08c0bff495,2021_O,academic,CARCODE_LBN,
SC_004401,stu_22ed03451d380cf3b792ec08c0bff495,2021_P,academic,CARCODE_LBN,
SC_004402,stu_22ed03451d380cf3b792ec08c0bff495,2022_P,academic,CARCODE_LBN,
SC_004403,stu_22f0efce222b8bb04dc621311b008e9f,2023_O,academic,CARCODE_LBN,
SC_004404,stu_22f0efce222b8bb04dc621311b008e9f,2024_O,academic,CARCODE_LBN,
SC_004405,stu_22f0efce222b8bb04dc621311b008e9f,2024_P,academic,CARCODE_LBN,
SC_004406,stu_22f0efce222b8bb04dc621311b008e9f,2024_P,diagnostic,,
SC_004407,stu_22f49fa4e30906ecef9274b78abe493a,2024_P,academic,CARCODE_LPM,
SC_004408,stu_22f5983e53d3dac91ac75880d9ea0f59,2023_O,academic,CARCODE_LAD,
SC_004409,stu_22f5983e53d3dac91ac75880d9ea0f59,2023_P,advisory,,CARLBL_4D358FAC4B
SC_004410,stu_22f5983e53d3dac91ac75880d9ea0f59,2024_O,academic,CARCODE_LAD,
SC_004411,stu_22f5983e53d3dac91ac75880d9ea0f59,2024_P,academic,CARCODE_LAD,
SC_004412,stu_22f5983e53d3dac91ac75880d9ea0f59,2024_P,diagnostic,,CARLBL_4D358FAC4B
SC_004413,stu_22f70ebe0218117b2b611fe9795c1741,2021_O,academic,CARCODE_LAD,
SC_004414,stu_22f70ebe0218117b2b611fe9795c1741,2021_O,academic,CARCODE_LHR,
SC_004415,stu_22f70ebe0218117b2b611fe9795c1741,2022_O,academic,CARCODE_LAD,
SC_004416,stu_22f70ebe0218117b2b611fe9795c1741,2022_O,academic,CARCODE_LHR,
SC_004417,stu_22f70ebe0218117b2b611fe9795c1741,2022_O,advisory,,CARLBL_4D358FAC4B
SC_004418,stu_22f70ebe0218117b2b611fe9795c1741,2022_P,academic,CARCODE_LAD,
SC_004419,stu_22f9047d799c22927706f18f518dc082,2019_O,academic,CARCODE_LBM,
SC_004420,stu_22f9047d799c22927706f18f518dc082,2020_P,academic,CARCODE_LBM,
SC_004421,stu_22f9047d799c22927706f18f518dc082,2020_P,diagnostic,,
SC_004422,stu_230429521d91fc03eea01ecc769f25bc,2019_O,academic,CARCODE_LHR,
SC_004423,stu_230429521d91fc03eea01ecc769f25bc,2019_P,academic,CARCODE_LHR,
SC_004424,stu_230429521d91fc03eea01ecc769f25bc,2021_P,academic,CARCODE_LHR,
SC_004425,stu_2304a44e192677a8547d37313ba3c37b,2019_O,advisory,,CARLBL_77399F35BF
SC_004426,stu_2305b2823bb291bf8fa5a5fc25bbf7b6,2023_O,advisory,,CARLBL_563A8FB47A
SC_004427,stu_230677a48c5f56d1839d090ba8ad9ff1,2020_O,academic,CARCODE_LAD,
SC_004428,stu_230677a48c5f56d1839d090ba8ad9ff1,2021_O,academic,CARCODE_LAD,
SC_004429,stu_230aad92541f10c9ab0d9d6309608e80,2019_O,academic,CARCODE_LNA,
SC_004430,stu_230aad92541f10c9ab0d9d6309608e80,2019_P,academic,CARCODE_LNA,
SC_004431,stu_2312d920d116a570387424b4c372e4c4,2024_P,academic,CARCODE_LFB,
SC_004432,stu_2312d920d116a570387424b4c372e4c4,2025_P,academic,CARCODE_LFB,
SC_004433,stu_2312ecadccede71ca63b3e95c1176936,2025_P,academic,CARCODE_LNI,
SC_004434,stu_231dc61253f65af8f2cec1f4f8df493a,2023_O,academic,CARCODE_LMT,
SC_004435,stu_231dc61253f65af8f2cec1f4f8df493a,2023_O,advisory,,CARLBL_9FDFCF684F
SC_004436,stu_231dc61253f65af8f2cec1f4f8df493a,2024_O,academic,CARCODE_LBM,
SC_004437,stu_231dc61253f65af8f2cec1f4f8df493a,2024_O,academic,CARCODE_LMT,
SC_004438,stu_231dc61253f65af8f2cec1f4f8df493a,2024_P,academic,CARCODE_LBM,
SC_004439,stu_231dc61253f65af8f2cec1f4f8df493a,2024_P,academic,CARCODE_LMT,
SC_004440,stu_231f443cb52e72e6a9938afebad0557c,2019_O,academic,CARCODE_LAR,
SC_004441,stu_23221e234d1473de5e83680c35261e65,2019_P,academic,CARCODE_LIY,
SC_004442,stu_23221e234d1473de5e83680c35261e65,2020_P,academic,CARCODE_LIY,
SC_004443,stu_2326ebc3e3c866d66e972baa92923cd8,2023_O,academic,CARCODE_LHR,
SC_004444,stu_232ef4e94046c3e0f7fd0b1f9646aa2a,2019_O,academic,CARCODE_LFP,
SC_004445,stu_232ef4e94046c3e0f7fd0b1f9646aa2a,2019_P,academic,CARCODE_LFP,
SC_004446,stu_233f1f31f7cbd97f891f583bb91b0eec,2024_O,academic,CARCODE_LIM,
SC_004447,stu_2340ce2b71ed481f4a7cc701d7aa0f5d,2024_P,academic,CARCODE_LPA,
SC_004448,stu_23470470956d8e0cd20ef13736fd1226,2023_O,academic,CARCODE_LMK,
SC_004449,stu_23470470956d8e0cd20ef13736fd1226,2024_P,academic,CARCODE_LMK,
SC_004450,stu_23470470956d8e0cd20ef13736fd1226,2025_P,academic,CARCODE_LMK,
SC_004451,stu_235d06fd1078a4d408d9cdd5ac5843b7,2019_O,academic,CARCODE_LRP,
SC_004452,stu_235d06fd1078a4d408d9cdd5ac5843b7,2019_P,academic,CARCODE_LRP,
SC_004453,stu_235d06fd1078a4d408d9cdd5ac5843b7,2020_O,academic,CARCODE_LRP,
SC_004454,stu_236664ac8ff897a6c5614011b77baadf,2024_O,academic,CARCODE_LIM,
SC_004455,stu_236664ac8ff897a6c5614011b77baadf,2025_P,academic,CARCODE_LIM,
SC_004456,stu_2377bb7a7702ea96964c5764e8066a2f,2025_P,academic,CARCODE_LIM,
SC_004457,stu_237bc7af563463a4cb4c4f101e371316,2023_O,academic,CARCODE_LIM,
SC_004458,stu_237bc7af563463a4cb4c4f101e371316,2024_O,academic,CARCODE_LIM,
SC_004459,stu_237bc7af563463a4cb4c4f101e371316,2024_P,academic,CARCODE_LIM,
SC_004460,stu_237bc7af563463a4cb4c4f101e371316,2024_P,diagnostic,,
SC_004461,stu_237de1882b92a6a13e08c703059b3d42,2020_O,academic,CARCODE_LNI,
SC_004462,stu_237de1882b92a6a13e08c703059b3d42,2021_O,academic,CARCODE_LNI,
SC_004463,stu_237de1882b92a6a13e08c703059b3d42,2021_P,academic,CARCODE_LNI,
SC_004464,stu_237de1882b92a6a13e08c703059b3d42,2021_P,diagnostic,,
SC_004465,stu_237de1882b92a6a13e08c703059b3d42,2022_O,academic,CARCODE_LNI,
SC_004466,stu_238018d2ac3dff48305c0f655497be42,2025_P,academic,CARCODE_LAR,
SC_004467,stu_238d678afc33ee198488d08dcfa90536,2021_O,academic,CARCODE_LPM,
SC_004468,stu_238d678afc33ee198488d08dcfa90536,2022_P,academic,CARCODE_LPM,
SC_004469,stu_238d678afc33ee198488d08dcfa90536,2022_P,diagnostic,,
SC_004470,stu_238d678afc33ee198488d08dcfa90536,2023_P,academic,CARCODE_LPM,
SC_004471,stu_239179c0a948723d63a0cf1d646bdc1d,2023_P,academic,CARCODE_LPO,
SC_004472,stu_23958ee2cc1b6e0ff1fdd52fe90d4d78,2023_P,academic,CARCODE_LPA,
SC_004473,stu_23958ee2cc1b6e0ff1fdd52fe90d4d78,2023_P,academic,CARCODE_LPO,
SC_004474,stu_239d63d361b245c54416114417de105c,2024_P,academic,CARCODE_LMK,
SC_004475,stu_239d63d361b245c54416114417de105c,2025_P,academic,CARCODE_LMK,
SC_004476,stu_23a7b3a60cfc0fbb5195fd05d8a02b76,2019_O,academic,CARCODE_LBN,
SC_004477,stu_23a7b3a60cfc0fbb5195fd05d8a02b76,2019_P,academic,CARCODE_LBN,
SC_004478,stu_23a7b3a60cfc0fbb5195fd05d8a02b76,2019_P,advisory,,CARLBL_41179F062D
SC_004479,stu_23a7b3a60cfc0fbb5195fd05d8a02b76,2020_O,academic,CARCODE_LBN,
SC_004480,stu_23a7b3a60cfc0fbb5195fd05d8a02b76,2021_P,academic,CARCODE_LBN,
SC_004481,stu_23a9b38c7b94b0ee72714d26cea31710,2023_O,academic,CARCODE_LBN,
SC_004482,stu_23a9b38c7b94b0ee72714d26cea31710,2023_O,advisory,,CARLBL_41179F062D
SC_004483,stu_23a9b38c7b94b0ee72714d26cea31710,2024_O,academic,CARCODE_LBN,
SC_004484,stu_23a9b38c7b94b0ee72714d26cea31710,2024_P,academic,CARCODE_LBN,
SC_004485,stu_23aa036c49e501d68e47804d5f2fe220,2022_O,academic,CARCODE_LAD,
SC_004486,stu_23aa036c49e501d68e47804d5f2fe220,2022_O,advisory,,CARLBL_BD76F0F196
SC_004487,stu_23aa036c49e501d68e47804d5f2fe220,2023_O,academic,CARCODE_LAD,
SC_004488,stu_23aa036c49e501d68e47804d5f2fe220,2023_O,advisory,,CARLBL_4D358FAC4B
SC_004489,stu_23aa036c49e501d68e47804d5f2fe220,2023_P,academic,CARCODE_LAD,
SC_004490,stu_23aa036c49e501d68e47804d5f2fe220,2023_P,advisory,,CARLBL_4D358FAC4B
SC_004491,stu_23aaebdf2081f68db444272816ca56eb,2024_P,academic,CARCODE_LPA,
SC_004492,stu_23adc2c77100401a49b445642472bc03,2019_O,academic,CARCODE_LAT,
SC_004493,stu_23adc2c77100401a49b445642472bc03,2020_O,academic,CARCODE_LAT,
SC_004494,stu_23adc2c77100401a49b445642472bc03,2020_O,advisory,,CARLBL_F041EA11A4
SC_004495,stu_23adc2c77100401a49b445642472bc03,2020_P,academic,CARCODE_LAT,
SC_004496,stu_23adc2c77100401a49b445642472bc03,2020_P,diagnostic,,CARLBL_F041EA11A4
SC_004497,stu_23ae2ab51844c3dd19dc2d135e3d53a2,2024_O,academic,CARCODE_LPO,
SC_004498,stu_23bfb10b80004b7560aae7731a48246f,2023_O,academic,CARCODE_LMT,
SC_004499,stu_23bfb10b80004b7560aae7731a48246f,2024_O,academic,CARCODE_LMT,
SC_004500,stu_23bfb10b80004b7560aae7731a48246f,2024_P,academic,CARCODE_LMT,
SC_004501,stu_23bfb10b80004b7560aae7731a48246f,2024_P,diagnostic,,
SC_004502,stu_23bfd70220fb326ce400f10206bf875e,2021_P,academic,CARCODE_LNI,
SC_004503,stu_23bfd70220fb326ce400f10206bf875e,2022_P,academic,CARCODE_LNI,
SC_004504,stu_23c74f2846d3cc8475b420606fe4156b,2019_O,academic,CARCODE_LAD,
SC_004505,stu_23c74f2846d3cc8475b420606fe4156b,2019_O,advisory,,CARLBL_18D189705C
SC_004506,stu_23c74f2846d3cc8475b420606fe4156b,2019_O,advisory,,CARLBL_1D36359214
SC_004507,stu_23c74f2846d3cc8475b420606fe4156b,2019_P,academic,CARCODE_LAD,
SC_004508,stu_23c74f2846d3cc8475b420606fe4156b,2020_O,academic,CARCODE_LAD,
SC_004509,stu_23ca6f31cdfe8a11702dbb98887c9806,2019_O,academic,CARCODE_LBC,
SC_004510,stu_23ca6f31cdfe8a11702dbb98887c9806,2020_O,academic,CARCODE_LBC,
SC_004511,stu_23ca6f31cdfe8a11702dbb98887c9806,2020_P,academic,CARCODE_LBC,
SC_004512,stu_23cf17eec38a90306bc18fb097bdb6a3,2024_O,academic,CARCODE_LBM,
SC_004513,stu_23cf17eec38a90306bc18fb097bdb6a3,2025_P,academic,CARCODE_LBM,
SC_004514,stu_23d249519e01eaa0fbd27c52112bfa42,2022_O,academic,CARCODE_LMT,
SC_004515,stu_23d249519e01eaa0fbd27c52112bfa42,2022_O,advisory,,CARLBL_9FDFCF684F
SC_004516,stu_23d249519e01eaa0fbd27c52112bfa42,2022_P,academic,CARCODE_LMT,
SC_004517,stu_23d249519e01eaa0fbd27c52112bfa42,2023_P,academic,CARCODE_LMT,
SC_004518,stu_23d58156f5075bea6b8d5d8b8ea177b0,2021_O,academic,CARCODE_LBN,
SC_004519,stu_23d58156f5075bea6b8d5d8b8ea177b0,2022_O,academic,CARCODE_LBN,
SC_004520,stu_23d58156f5075bea6b8d5d8b8ea177b0,2022_O,advisory,,CARLBL_41179F062D
SC_004521,stu_23d58156f5075bea6b8d5d8b8ea177b0,2022_P,academic,CARCODE_LBN,
SC_004522,stu_23d58156f5075bea6b8d5d8b8ea177b0,2022_P,advisory,,CARLBL_41179F062D
SC_004523,stu_23d58156f5075bea6b8d5d8b8ea177b0,2022_P,diagnostic,,CARLBL_41179F062D
SC_004524,stu_23d639f0f764722f7a89b960b0960fc5,2021_O,academic,CARCODE_LAT,
SC_004525,stu_23d639f0f764722f7a89b960b0960fc5,2022_O,academic,CARCODE_LAT,
SC_004526,stu_23d639f0f764722f7a89b960b0960fc5,2022_P,academic,CARCODE_LAT,
SC_004527,stu_23d639f0f764722f7a89b960b0960fc5,2022_P,diagnostic,,
SC_004528,stu_23d6d7627318b0ef1da42dbd8f220e2f,2024_O,academic,CARCODE_LIM,
SC_004529,stu_23d6d7627318b0ef1da42dbd8f220e2f,2025_P,academic,CARCODE_LIM,
SC_004530,stu_23daae3d7bcfea5fda6246af0b867d17,2022_O,academic,CARCODE_LFP,
SC_004531,stu_23e44446bfbabe638affe1d9020c2720,2023_O,academic,CARCODE_LIS,
SC_004532,stu_23e44446bfbabe638affe1d9020c2720,2024_O,academic,CARCODE_LIS,
SC_004533,stu_23e44446bfbabe638affe1d9020c2720,2024_P,academic,CARCODE_LIS,
SC_004534,stu_23e44446bfbabe638affe1d9020c2720,2024_P,diagnostic,,
SC_004535,stu_23e5863a2684baeab280aaf3e4674530,2019_O,academic,CARCODE_LBI,
SC_004536,stu_23e5863a2684baeab280aaf3e4674530,2020_P,academic,CARCODE_LBI,
SC_004537,stu_23e5863a2684baeab280aaf3e4674530,2020_P,diagnostic,,
SC_004538,stu_24009fab4a03848282e774f8193bea5f,2022_O,academic,CARCODE_LHR,
SC_004539,stu_24009fab4a03848282e774f8193bea5f,2022_O,advisory,,CARLBL_9FDFCF684F
SC_004540,stu_24009fab4a03848282e774f8193bea5f,2022_O,advisory,,CARLBL_CC13F1BB98
SC_004541,stu_24009fab4a03848282e774f8193bea5f,2023_O,academic,CARCODE_LHR,
SC_004542,stu_24009fab4a03848282e774f8193bea5f,2023_O,advisory,,CARLBL_CC13F1BB98
SC_004543,stu_24009fab4a03848282e774f8193bea5f,2023_P,academic,CARCODE_LHR,
SC_004544,stu_2405f050bc9761fc8fc1bc7c23645160,2022_O,academic,CARCODE_LNM,
SC_004545,stu_2405f050bc9761fc8fc1bc7c23645160,2022_O,advisory,,CARLBL_F7A3F2E0E2
SC_004546,stu_2405f050bc9761fc8fc1bc7c23645160,2022_P,advisory,,CARLBL_F7A3F2E0E2
SC_004547,stu_2405f050bc9761fc8fc1bc7c23645160,2023_O,advisory,,CARLBL_F7A3F2E0E2
SC_004548,stu_2405f050bc9761fc8fc1bc7c23645160,2023_P,academic,CARCODE_LNM,
SC_004549,stu_2405f050bc9761fc8fc1bc7c23645160,2023_P,diagnostic,,CARLBL_F7A3F2E0E2
SC_004550,stu_2405f050bc9761fc8fc1bc7c23645160,2024_O,academic,CARCODE_LNM,
SC_004551,stu_2405f050bc9761fc8fc1bc7c23645160,2024_P,academic,CARCODE_LNM,
SC_004552,stu_2405f050bc9761fc8fc1bc7c23645160,2024_P,diagnostic,,CARLBL_F7A3F2E0E2
SC_004553,stu_240ee65df16034e901743a29042aa5f1,2022_O,academic,CARCODE_LEF,
SC_004554,stu_240ee65df16034e901743a29042aa5f1,2022_O,advisory,,CARLBL_7FCE1E6B4F
SC_004555,stu_24175222e82cc638c64fab14d15f042c,2020_P,academic,CARCODE_LPT,
SC_004556,stu_242577a1483fa365b9b23cfbb51d601a,2024_O,academic,CARCODE_LRI,
SC_004557,stu_242a438a71ac61a7c58966713f53a493,2022_O,academic,CARCODE_LDS,
SC_004558,stu_242b2c25225dbea9c6371b87ba0c0067,2020_O,academic,CARCODE_LRI,
SC_004559,stu_242ce54ac9781335e22d8b8b0aa341e5,2021_P,academic,CARCODE_LPA,
SC_004560,stu_2430a32e3280529e139eb8b89c967585,2021_O,academic,CARCODE_LII,
SC_004561,stu_2430a32e3280529e139eb8b89c967585,2022_P,academic,CARCODE_LII,
SC_004562,stu_2430a32e3280529e139eb8b89c967585,2024_O,academic,CARCODE_LII,
SC_004563,stu_2435707e203c524989c09449165bea96,2022_P,academic,CARCODE_LRI,
SC_004564,stu_243590a40409d862c8335f6f55d53866,2019_O,academic,CARCODE_LII,
SC_004565,stu_243590a40409d862c8335f6f55d53866,2019_P,academic,CARCODE_LII,
SC_004566,stu_243590a40409d862c8335f6f55d53866,2020_P,academic,CARCODE_LII,
SC_004567,stu_2449806c18ba7a581e1dd6086e7456bc,2019_O,academic,CARCODE_LMK,
SC_004568,stu_244c548b2da6142b2e34e09a87a2f85f,2022_O,academic,CARCODE_LHR,
SC_004569,stu_244c548b2da6142b2e34e09a87a2f85f,2023_O,academic,CARCODE_LHR,
SC_004570,stu_245985da04ac35bdb45a56eea0066779,2020_O,academic,CARCODE_LFB,
SC_004571,stu_245985da04ac35bdb45a56eea0066779,2021_P,academic,CARCODE_LFB,
SC_004572,stu_245985da04ac35bdb45a56eea0066779,2021_P,diagnostic,,
SC_004573,stu_245985da04ac35bdb45a56eea0066779,2022_P,academic,CARCODE_LBC,
SC_004574,stu_246f55eb009bffffca7c00dbb8c1d3cf,2021_O,academic,CARCODE_LAT,
SC_004575,stu_246f55eb009bffffca7c00dbb8c1d3cf,2022_O,academic,CARCODE_LAT,
SC_004576,stu_246f55eb009bffffca7c00dbb8c1d3cf,2022_P,academic,CARCODE_LAT,
SC_004577,stu_246f55eb009bffffca7c00dbb8c1d3cf,2023_P,academic,CARCODE_LAT,
