attempt_id,student_id,career_code_id,term_id,attempt_number,course_code,subject_id,grade,instructor_id,subject_mapping_method
ATTEMPT_008265,stu_9b0fbc7f4c3c711e8a323f99ce8a769e,CARCODE_LQI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008266,stu_890a2389307cad563c2a308c0f8a3057,CARCODE_LQI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008267,stu_878025172abc97af6454a2db102d6b2c,CARCODE_LII,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008268,stu_c1eb7d898527f2e0205dfd37f40abde1,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008269,stu_3c10ea5a3510c74e2de5ba8bdeaa4d13,CARCODE_LFP,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008270,stu_3c4d0f28e219db608f9a2df71aa0ddc6,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.6,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008271,stu_18cb5a7381cf4cb6010ee867595b8f97,CARCODE_LIN,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008272,stu_03375ef956ffc1068dc93274ed1c3603,CARCODE_LBM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008273,stu_4cf2fd6596358f191a84ba87ab7ff2ac,CARCODE_LMK,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008274,stu_e1bc3d6c610f4378df06b9ae3cb2d129,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008275,stu_ab529acf15af3c6d526cccd3a2c55598,CARCODE_LMK,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008276,stu_a958a19b07383f1690745d55ac7ecb34,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_d4bf2f174f96f0c93cbf0e47afae92ad,catalog_code_name_exact
ATTEMPT_008277,stu_1d0c966c73f28b5bcab81996ab6f004f,CARCODE_LRI,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008278,stu_d3be5e6f08eb11fff2ee9806d2916fbf,CARCODE_LRI,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008279,stu_92076d141a0da6581991a795b9288472,CARCODE_LPD,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008280,stu_27d4797884645dce0912942f71c6004f,CARCODE_LPO,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008281,stu_e248e83abb3b7856a1551529d218ee73,CARCODE_LPA,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008282,stu_569daa3c81ae2d813dc68d4a17ef08e6,CARCODE_LPA,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,BV,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008283,stu_a568ef6516503d3bd58c979d8306f42d,CARCODE_LNI,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,8.9,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008284,stu_4efb844b9cff505628051764024592cf,CARCODE_LPT,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008285,stu_4efb844b9cff505628051764024592cf,CARCODE_LRI,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008286,stu_1ed80ac6bd403bdb12e557f7ccaac240,CARCODE_LRI,2020_O,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_008287,stu_7ca0254722dad0ecb94570f2547c279c,CARCODE_LNM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,1,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008288,stu_583d021ff8fa1e78b19abd74fb1b6576,CARCODE_LNA,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008289,stu_5e8b4f298bf99a4ea33340108ec568e9,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008290,stu_9b147c7ef5788d19f902c09c3b138551,CARCODE_LBM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008291,stu_1d67dfd9ae7157c6ab53e96a262aaf55,CARCODE_LHR,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008292,stu_23e5863a2684baeab280aaf3e4674530,CARCODE_LBI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008293,stu_fc5f3eab5ab39426c825cd78a2a05c7b,CARCODE_LFP,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.6,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008294,stu_7da53960f668f6ac9dc530de50e57089,CARCODE_LNI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008295,stu_b7e88d2e4885ac141afbece92a0a7ecd,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008296,stu_291d2eb007b567c0da793369ec877dc6,CARCODE_LMK,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008297,stu_9561ca2e3e4e84788c2a17b0a8a89a9b,CARCODE_LMK,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008298,stu_10dba877703f46862b9f74e2f719e5e9,CARCODE_LNI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008299,stu_c157a45aa15090f50da5d3bfc8089c4d,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008300,stu_0b36b265fbb0619b1340dc3164a1a986,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008301,stu_afe21ccf351c79fb542242263feca35b,CARCODE_LBC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008302,stu_9749c39c399a3778e239060b8887f5fa,CARCODE_LIM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008303,stu_f787f31325ed739bf1a19e3af8474937,CARCODE_LNI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008304,stu_a75c292583c35b62c202b7279d5a7d28,CARCODE_LFP,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008305,stu_cea3c302d64d85c731bc0af697626756,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008306,stu_ec9404e038e2330eedbe0da0373e8e36,CARCODE_LNM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008307,stu_aebd36055fdde5656204aaa084b48a69,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008308,stu_d71be21babea1769603efd4b428d8f8f,CARCODE_LBN,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008309,stu_7e6a7df3503c5f591412ab40e97fafa2,CARCODE_LEC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008310,stu_ea0d8ebf81f597f633f881132b653312,CARCODE_LIN,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.3,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008311,stu_d03ac3594a1ab7d778ee7a0c73f4acd3,CARCODE_LBI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.7,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008312,stu_3fdac09d22959f7bf6036a9542f5a83e,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008313,stu_22f9047d799c22927706f18f518dc082,CARCODE_LBM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.6,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008314,stu_b99d9247e500fe27f73ab67ea3f6b879,CARCODE_LFP,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,6.2,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008315,stu_947e22830e7c5eb5eef9ee028f2117dc,CARCODE_LBI,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008316,stu_8c7df87f094bb17cd6dd51b5053d81d8,CARCODE_LIS,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_008317,stu_5832f4d25b9fb03470560790a85f1b56,CARCODE_LAR,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,0.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008318,stu_3fa4d474a9e26d346bac0177f70ab67d,CARCODE_LBI,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008319,stu_f00c0b787eb0b34d58f2fa45e6ae7dbf,CARCODE_LBC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008320,stu_f00c0b787eb0b34d58f2fa45e6ae7dbf,CARCODE_LFB,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008321,stu_780a27462f48277db9a07f86685feb2f,CARCODE_LAR,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.8,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008322,stu_4c2e64b45b59f4623d04165b825a7c7f,CARCODE_LHR,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.9,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008323,stu_a75772449a0338fed09bcf74a0b21a59,CARCODE_LNI,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008324,stu_b4c7dcaa5743d4b9258465798fff2aca,CARCODE_LEC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.1,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008325,stu_354c24341f7348b93743185a42cf8a7d,CARCODE_LFP,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.8,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008326,stu_819f5b371f9d0930df4a45da2634e3dd,CARCODE_LFB,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008327,stu_55fc2c6f299e5069074cd1ae1c37e095,CARCODE_LMT,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.2,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008328,stu_be56e0e4645772f03c9c1b0d80cbe52f,CARCODE_LAD,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008329,stu_895002afc4c9a807a6c356193db4323c,CARCODE_LIC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008330,stu_743ae340164eb02757272caa7fdb3e89,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,6,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008331,stu_0a845632a021c5238365e681f0abd043,CARCODE_LQI,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008332,stu_db4c62503694008335a34d5db37bb5f3,CARCODE_LEC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.8,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008333,stu_80aa877d655ed67c71252d1483a5b986,CARCODE_LFA,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008334,stu_dd7bf5b2e8d7db18d33c171ec5b6298d,CARCODE_LEF,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008335,stu_9049a37d904366b3c4df7c5d41153d06,CARCODE_LNI,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008336,stu_57061091184bf8e0491f38ac068f39c7,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.9,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008337,stu_69007eb97384a2fcf9c84669162e0322,CARCODE_LHR,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008338,stu_7343668d3d2f4692c7d4e24baccee94b,CARCODE_LFA,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008339,stu_478b16289b415163b01c6056cf2c52b2,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008340,stu_037a314adb6018776672c358e0eb0c21,CARCODE_LFA,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008341,stu_93935bc4d1369aaf3878735f96da37f3,CARCODE_LIV,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008342,stu_7ca7d4608fe8f3e06b899f21b0a43571,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008343,stu_ac1a95c0374275f55fc806f7c7def323,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.3,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008344,stu_57d34f5ae5bee118a4fa4dacd7fec8cf,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008345,stu_b3d98b66b03f592f1eba86c15d922a1e,CARCODE_LAD,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008346,stu_b12cb7a943f2ada4543a4529e5f62dda,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.3,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008347,stu_ccb7ffadb714df99a51d194817742e84,CARCODE_LFP,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_3c198f7af4152eea1acb9c1706d41a62,catalog_code_name_exact
ATTEMPT_008348,stu_8c29796ef659de96ad5330cb7d93a787,CARCODE_LII,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.6,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008349,stu_7270e41a11462fbba2e2b8c06ab1ccd8,CARCODE_LBC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.7,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008350,stu_4cd06bfd315c611293511421b5708af4,CARCODE_LDS,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008351,stu_692b270977b3907b029e06e2bc2bcb45,CARCODE_LAR,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008352,stu_213483f011724400323956ba4c21fdb9,CARCODE_LMK,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008353,stu_edc52a78f6883d9572b5119088f49b17,CARCODE_LII,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.3,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008354,stu_23ca6f31cdfe8a11702dbb98887c9806,CARCODE_LBC,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.3,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008355,stu_89146b3d7634aba328ecdcaa97ccf5f7,CARCODE_LAT,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008356,stu_89146b3d7634aba328ecdcaa97ccf5f7,CARCODE_LDS,2020_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_e52b252d119f8e63448788d531b0e15d,catalog_code_name_exact
ATTEMPT_008357,stu_bcdbae9c9bb8e908d08a7b836d1b17b7,CARCODE_LNI,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.3,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008358,stu_f4a3a35c9c63717ddd48ed19abb84c2d,CARCODE_LAD,2019_P,0,MAT1022,SUBJ_CALCULO_I,4.2,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008359,stu_b9ca463a4b9ff52dc9c2c1441955fb92,CARCODE_LAD,2019_P,0,MAT1022,SUBJ_CALCULO_I,10,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008360,stu_dc72a0f458dddf8299d0a4a095a43215,CARCODE_LII,2019_P,0,MAT1022,SUBJ_CALCULO_I,7.5,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008361,stu_8cf2e70b36d03fd581a6e09d772e8b7c,CARCODE_LAT,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.9,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008362,stu_904aebeb34624a59c7569fa2587ea04b,CARCODE_LMT,2019_P,0,MAT1022,SUBJ_CALCULO_I,10,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008363,stu_f25da861eb7b7aac325688fc9021b1b2,CARCODE_LMK,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.7,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008364,stu_fafd03f09c780b1039d22231128e400f,CARCODE_LIC,2019_P,0,MAT1022,SUBJ_CALCULO_I,BV,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008365,stu_9f4c815afa531dc817c02e1ff0babceb,CARCODE_LEC,2019_P,0,MAT1022,SUBJ_CALCULO_I,7.5,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008366,stu_48d442e106d0cd7fdb85b2750b24553b,CARCODE_LIS,2019_P,0,MAT1022,SUBJ_CALCULO_I,8,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008367,stu_230aad92541f10c9ab0d9d6309608e80,CARCODE_LNA,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.8,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008368,stu_29079b57a318c1d469d074a472ee0910,CARCODE_LRT,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.7,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008369,stu_e676ca3ca54a619e1683c47ccc9898bc,CARCODE_LII,2019_P,0,MAT1022,SUBJ_CALCULO_I,7.5,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008370,stu_f397c76f8f642415aea04c02cf34dfa3,CARCODE_LND,2019_P,0,MAT1022,SUBJ_CALCULO_I,8.9,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008371,stu_a0d5bca9975f7b36b2c034fd0dff7886,CARCODE_LFA,2019_P,0,MAT1022,SUBJ_CALCULO_I,9.2,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008372,stu_c48777d6d3457d4e1f57db49d0fee323,CARCODE_LIC,2019_P,0,MAT1022,SUBJ_CALCULO_I,BV,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008373,stu_5b0bad27b3df3a3c665a3a666e392603,CARCODE_LAT,2019_P,0,MAT1022,SUBJ_CALCULO_I,8.2,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008374,stu_a7aeeb3dbd3455297f909fa528808e6f,CARCODE_LII,2019_P,0,MAT1022,SUBJ_CALCULO_I,7.5,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008375,stu_17404315b7e630d4f9bb75579e409faa,CARCODE_LMK,2019_P,0,MAT1022,SUBJ_CALCULO_I,7.5,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008376,stu_138548092d9bd6c980afe8879654729d,CARCODE_LAT,2019_P,0,MAT1022,SUBJ_CALCULO_I,RT,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
ATTEMPT_008377,stu_15d75f276faa95e05e76c623cb17ccea,CARCODE_LND,2019_P,0,MAT1022,SUBJ_CALCULO_I,RT,prof_5705dbc4fd5fd3ebc4f150b49f2e8031,catalog_code_name_exact
